"rn","1.15","1.91","2.04","2.07","2.34","2.6","2.63","3.06","3.13","3.16","3.22","3.55","3.59","3.62","3.75","3.88","4.08","4.24","4.41","4.61","4.64","4.8","5.26","5.39","5.46","5.66","5.92","6.22","6.25","6.35","6.64","6.81","7.01","7.04","7.4","7.47","7.73","7.99","8.06","8.49","8.65","8.68","8.82","8.91","8.98","9.14","9.44","9.74","10.03","10.2","11.15","11.32","11.88","11.97","12.17","12.4","12.73","12.93","14.05","14.31","14.51","14.54","14.57","15.13","15.79","15.92","17.57","17.73","18.68","19.01","19.51","19.54","20.23","21.68","21.97","25.3","26.51","30.69","31.18","33.36","34.08","59.77","68.62","79.21","103.03"
"0.16",0.00223536201921604,0.00184515547245337,0.00182674086515148,0.00182674086515148,0.00177216796046646,0.00174707824624436,0.00348704008415372,0.00171504708856543,0.00170091698262147,0.00168348955452084,0.00168695352479763,0.00157542422313861,0.0015723290871403,0.00157543645687773,0.00152111790295664,0.00149799425675466,0.00145869537394025,0.00141586313405214,0.00137768889536318,0.00135073672111296,0.00134352638274402,0.00131070025820927,0.00125347747896991,0.00123667002900016,0.00122634383460441,0.0012041003697263,0.00354749087616249,0.0011556570527476,0.00115377793558867,0.00114630408516712,0.00223094112536076,0.00109969125665582,0.00108934395486191,0.00108592908353005,0.00107242101863843,0.00106412054635794,0.00105755697724294,0.00103978424836638,0.00103659961054596,0.00101622017716431,0.00100700745283468,0.00100244397495174,0.000999410861563085,0.000996386925522047,0.000993376693118657,0.00098887045262977,0.000981397143405178,0.000972533548805037,0.000968130735393264,0.000963756650745402,0.000956484102786503,0.00191006537066318,0.000956495216243279,0.00096094403120255,0.0019218880624051,0.00095944723364616,0.000968522484560984,0.000970059821838066,0.00097005734641262,0.00096695067956367,0.000968505262649786,0.000968505262649786,0.000968505262649786,0.000971657467255881,0.000974853708924486,0.000974853708924486,0.000978122368245936,0.000978122368245936,0.000971502250694356,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000983380438167488,0.000981652177291974,0.00103108854647595,0.00105089490219969,0.0010825684960211,0.00109140578986617,0.00110499666483044,0.0011096199591468,0.00164102016298838,0.00196941842800688,0.00240004052809954,0.00386153275407626
"0.2",0.00223536201921604,0.00184515547245337,0.00182674086515148,0.00182674086515148,0.00177216796046646,0.00174707824624436,0.00348704008415372,0.00171504708856543,0.00170091698262147,0.00168348955452084,0.00168695352479763,0.00157542422313861,0.0015723290871403,0.00157543645687773,0.00152111790295664,0.00149799425675466,0.00145869537394025,0.00141586313405214,0.00137768889536318,0.00135073672111296,0.00134352638274402,0.00131070025820927,0.00125347747896991,0.00123667002900016,0.00122634383460441,0.0012041003697263,0.00354749087616249,0.0011556570527476,0.00115377793558867,0.00114630408516712,0.00223094112536076,0.00109969125665582,0.00108934395486191,0.00108592908353005,0.00107242101863843,0.00106412054635794,0.00105755697724294,0.00103978424836638,0.00103659961054596,0.00101622017716431,0.00100700745283468,0.00100244397495174,0.000999410861563085,0.000996386925522047,0.000993376693118657,0.00098887045262977,0.000981397143405178,0.000972533548805037,0.000968130735393264,0.000963756650745402,0.000956484102786503,0.00191006537066318,0.000956495216243279,0.00096094403120255,0.0019218880624051,0.00095944723364616,0.000968522484560984,0.000970059821838066,0.00097005734641262,0.00096695067956367,0.000968505262649786,0.000968505262649786,0.000968505262649786,0.000971657467255881,0.000974853708924486,0.000974853708924486,0.000978122368245936,0.000978122368245936,0.000971502250694356,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000983380438167488,0.000981652177291974,0.00103108854647595,0.00105089490219969,0.0010825684960211,0.00109140578986617,0.00110499666483044,0.0011096199591468,0.00164102016298838,0.00196941842800688,0.00240004052809954,0.00386153275407626
"0.23",0.00223536201921604,0.00184515547245337,0.00182674086515148,0.00182674086515148,0.00177216796046646,0.00174707824624436,0.00348704008415372,0.00171504708856543,0.00170091698262147,0.00168348955452084,0.00168695352479763,0.00157542422313861,0.0015723290871403,0.00157543645687773,0.00152111790295664,0.00149799425675466,0.00145869537394025,0.00141586313405214,0.00137768889536318,0.00135073672111296,0.00134352638274402,0.00131070025820927,0.00125347747896991,0.00123667002900016,0.00122634383460441,0.0012041003697263,0.00354749087616249,0.0011556570527476,0.00115377793558867,0.00114630408516712,0.00223094112536076,0.00109969125665582,0.00108934395486191,0.00108592908353005,0.00107242101863843,0.00106412054635794,0.00105755697724294,0.00103978424836638,0.00103659961054596,0.00101622017716431,0.00100700745283468,0.00100244397495174,0.000999410861563085,0.000996386925522047,0.000993376693118657,0.00098887045262977,0.000981397143405178,0.000972533548805037,0.000968130735393264,0.000963756650745402,0.000956484102786503,0.00191006537066318,0.000956495216243279,0.00096094403120255,0.0019218880624051,0.00095944723364616,0.000968522484560984,0.000970059821838066,0.00097005734641262,0.00096695067956367,0.000968505262649786,0.000968505262649786,0.000968505262649786,0.000971657467255881,0.000974853708924486,0.000974853708924486,0.000978122368245936,0.000978122368245936,0.000971502250694356,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000983380438167488,0.000981652177291974,0.00103108854647595,0.00105089490219969,0.0010825684960211,0.00109140578986617,0.00110499666483044,0.0011096199591468,0.00164102016298838,0.00196941842800688,0.00240004052809954,0.00386153275407626
"0.26",0.00223536201921604,0.00184515547245337,0.00182674086515148,0.00182674086515148,0.00177216796046646,0.00174707824624436,0.00348704008415372,0.00171504708856543,0.00170091698262147,0.00168348955452084,0.00168695352479763,0.00157542422313861,0.0015723290871403,0.00157543645687773,0.00152111790295664,0.00149799425675466,0.00145869537394025,0.00141586313405214,0.00137768889536318,0.00135073672111296,0.00134352638274402,0.00131070025820927,0.00125347747896991,0.00123667002900016,0.00122634383460441,0.0012041003697263,0.00354749087616249,0.0011556570527476,0.00115377793558867,0.00114630408516712,0.00223094112536076,0.00109969125665582,0.00108934395486191,0.00108592908353005,0.00107242101863843,0.00106412054635794,0.00105755697724294,0.00103978424836638,0.00103659961054596,0.00101622017716431,0.00100700745283468,0.00100244397495174,0.000999410861563085,0.000996386925522047,0.000993376693118657,0.00098887045262977,0.000981397143405178,0.000972533548805037,0.000968130735393264,0.000963756650745402,0.000956484102786503,0.00191006537066318,0.000956495216243279,0.00096094403120255,0.0019218880624051,0.00095944723364616,0.000968522484560984,0.000970059821838066,0.00097005734641262,0.00096695067956367,0.000968505262649786,0.000968505262649786,0.000968505262649786,0.000971657467255881,0.000974853708924486,0.000974853708924486,0.000978122368245936,0.000978122368245936,0.000971502250694356,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000983380438167488,0.000981652177291974,0.00103108854647595,0.00105089490219969,0.0010825684960211,0.00109140578986617,0.00110499666483044,0.0011096199591468,0.00164102016298838,0.00196941842800688,0.00240004052809954,0.00386153275407626
"0.3",0.00223536201921604,0.00184515547245337,0.00182674086515148,0.00182674086515148,0.00177216796046646,0.00174707824624436,0.00348704008415372,0.00171504708856543,0.00170091698262147,0.00168348955452084,0.00168695352479763,0.00157542422313861,0.0015723290871403,0.00157543645687773,0.00152111790295664,0.00149799425675466,0.00145869537394025,0.00141586313405214,0.00137768889536318,0.00135073672111296,0.00134352638274402,0.00131070025820927,0.00125347747896991,0.00123667002900016,0.00122634383460441,0.0012041003697263,0.00354749087616249,0.0011556570527476,0.00115377793558867,0.00114630408516712,0.00223094112536076,0.00109969125665582,0.00108934395486191,0.00108592908353005,0.00107242101863843,0.00106412054635794,0.00105755697724294,0.00103978424836638,0.00103659961054596,0.00101622017716431,0.00100700745283468,0.00100244397495174,0.000999410861563085,0.000996386925522047,0.000993376693118657,0.00098887045262977,0.000981397143405178,0.000972533548805037,0.000968130735393264,0.000963756650745402,0.000956484102786503,0.00191006537066318,0.000956495216243279,0.00096094403120255,0.0019218880624051,0.00095944723364616,0.000968522484560984,0.000970059821838066,0.00097005734641262,0.00096695067956367,0.000968505262649786,0.000968505262649786,0.000968505262649786,0.000971657467255881,0.000974853708924486,0.000974853708924486,0.000978122368245936,0.000978122368245936,0.000971502250694356,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000983380438167488,0.000981652177291974,0.00103108854647595,0.00105089490219969,0.0010825684960211,0.00109140578986617,0.00110499666483044,0.0011096199591468,0.00164102016298838,0.00196941842800688,0.00240004052809954,0.00386153275407626
"0.33",0.00223536201921604,0.00184515547245337,0.00182674086515148,0.00182674086515148,0.00177216796046646,0.00174707824624436,0.00348704008415372,0.00171504708856543,0.00170091698262147,0.00168348955452084,0.00168695352479763,0.00157542422313861,0.0015723290871403,0.00157543645687773,0.00152111790295664,0.00149799425675466,0.00145869537394025,0.00141586313405214,0.00137768889536318,0.00135073672111296,0.00134352638274402,0.00131070025820927,0.00125347747896991,0.00123667002900016,0.00122634383460441,0.0012041003697263,0.00354749087616249,0.0011556570527476,0.00115377793558867,0.00114630408516712,0.00223094112536076,0.00109969125665582,0.00108934395486191,0.00108592908353005,0.00107242101863843,0.00106412054635794,0.00105755697724294,0.00103978424836638,0.00103659961054596,0.00101622017716431,0.00100700745283468,0.00100244397495174,0.000999410861563085,0.000996386925522047,0.000993376693118657,0.00098887045262977,0.000981397143405178,0.000972533548805037,0.000968130735393264,0.000963756650745402,0.000956484102786503,0.00191006537066318,0.000956495216243279,0.00096094403120255,0.0019218880624051,0.00095944723364616,0.000968522484560984,0.000970059821838066,0.00097005734641262,0.00096695067956367,0.000968505262649786,0.000968505262649786,0.000968505262649786,0.000971657467255881,0.000974853708924486,0.000974853708924486,0.000978122368245936,0.000978122368245936,0.000971502250694356,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000983380438167488,0.000981652177291974,0.00103108854647595,0.00105089490219969,0.0010825684960211,0.00109140578986617,0.00110499666483044,0.0011096199591468,0.00164102016298838,0.00196941842800688,0.00240004052809954,0.00386153275407626
"0.36",0.00223536201921604,0.00184515547245337,0.00182674086515148,0.00182674086515148,0.00177216796046646,0.00174707824624436,0.00348704008415372,0.00171504708856543,0.00170091698262147,0.00168348955452084,0.00168695352479763,0.00157542422313861,0.0015723290871403,0.00157543645687773,0.00152111790295664,0.00149799425675466,0.00145869537394025,0.00141586313405214,0.00137768889536318,0.00135073672111296,0.00134352638274402,0.00131070025820927,0.00125347747896991,0.00123667002900016,0.00122634383460441,0.0012041003697263,0.00354749087616249,0.0011556570527476,0.00115377793558867,0.00114630408516712,0.00223094112536076,0.00109969125665582,0.00108934395486191,0.00108592908353005,0.00107242101863843,0.00106412054635794,0.00105755697724294,0.00103978424836638,0.00103659961054596,0.00101622017716431,0.00100700745283468,0.00100244397495174,0.000999410861563085,0.000996386925522047,0.000993376693118657,0.00098887045262977,0.000981397143405178,0.000972533548805037,0.000968130735393264,0.000963756650745402,0.000956484102786503,0.00191006537066318,0.000956495216243279,0.00096094403120255,0.0019218880624051,0.00095944723364616,0.000968522484560984,0.000970059821838066,0.00097005734641262,0.00096695067956367,0.000968505262649786,0.000968505262649786,0.000968505262649786,0.000971657467255881,0.000974853708924486,0.000974853708924486,0.000978122368245936,0.000978122368245936,0.000971502250694356,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000983380438167488,0.000981652177291974,0.00103108854647595,0.00105089490219969,0.0010825684960211,0.00109140578986617,0.00110499666483044,0.0011096199591468,0.00164102016298838,0.00196941842800688,0.00240004052809954,0.00386153275407626
"0.4",0.00223536201921604,0.00184515547245337,0.00182674086515148,0.00182674086515148,0.00177216796046646,0.00174707824624436,0.00348704008415372,0.00171504708856543,0.00170091698262147,0.00168348955452084,0.00168695352479763,0.00157542422313861,0.0015723290871403,0.00157543645687773,0.00152111790295664,0.00149799425675466,0.00145869537394025,0.00141586313405214,0.00137768889536318,0.00135073672111296,0.00134352638274402,0.00131070025820927,0.00125347747896991,0.00123667002900016,0.00122634383460441,0.0012041003697263,0.00354749087616249,0.0011556570527476,0.00115377793558867,0.00114630408516712,0.00223094112536076,0.00109969125665582,0.00108934395486191,0.00108592908353005,0.00107242101863843,0.00106412054635794,0.00105755697724294,0.00103978424836638,0.00103659961054596,0.00101622017716431,0.00100700745283468,0.00100244397495174,0.000999410861563085,0.000996386925522047,0.000993376693118657,0.00098887045262977,0.000981397143405178,0.000972533548805037,0.000968130735393264,0.000963756650745402,0.000956484102786503,0.00191006537066318,0.000956495216243279,0.00096094403120255,0.0019218880624051,0.00095944723364616,0.000968522484560984,0.000970059821838066,0.00097005734641262,0.00096695067956367,0.000968505262649786,0.000968505262649786,0.000968505262649786,0.000971657467255881,0.000974853708924486,0.000974853708924486,0.000978122368245936,0.000978122368245936,0.000971502250694356,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000983380438167488,0.000981652177291974,0.00103108854647595,0.00105089490219969,0.0010825684960211,0.00109140578986617,0.00110499666483044,0.0011096199591468,0.00164102016298838,0.00196941842800688,0.00240004052809954,0.00386153275407626
"0.43",0.00223536201921604,0.00184515547245337,0.00182674086515148,0.00182674086515148,0.00177216796046646,0.00174707824624436,0.00348704008415372,0.00171504708856543,0.00170091698262147,0.00168348955452084,0.00168695352479763,0.00157542422313861,0.0015723290871403,0.00157543645687773,0.00152111790295664,0.00149799425675466,0.00145869537394025,0.00141586313405214,0.00137768889536318,0.00135073672111296,0.00134352638274402,0.00131070025820927,0.00125347747896991,0.00123667002900016,0.00122634383460441,0.0012041003697263,0.00354749087616249,0.0011556570527476,0.00115377793558867,0.00114630408516712,0.00223094112536076,0.00109969125665582,0.00108934395486191,0.00108592908353005,0.00107242101863843,0.00106412054635794,0.00105755697724294,0.00103978424836638,0.00103659961054596,0.00101622017716431,0.00100700745283468,0.00100244397495174,0.000999410861563085,0.000996386925522047,0.000993376693118657,0.00098887045262977,0.000981397143405178,0.000972533548805037,0.000968130735393264,0.000963756650745402,0.000956484102786503,0.00191006537066318,0.000956495216243279,0.00096094403120255,0.0019218880624051,0.00095944723364616,0.000968522484560984,0.000970059821838066,0.00097005734641262,0.00096695067956367,0.000968505262649786,0.000968505262649786,0.000968505262649786,0.000971657467255881,0.000974853708924486,0.000974853708924486,0.000978122368245936,0.000978122368245936,0.000971502250694356,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000973151660288065,0.000983380438167488,0.000981652177291974,0.00103108854647595,0.00105089490219969,0.0010825684960211,0.00109140578986617,0.00110499666483044,0.0011096199591468,0.00164102016298838,0.00196941842800688,0.00240004052809954,0.00386153275407626
