"rn","1.15","1.91","2.04","2.07","2.34","2.6","2.63","3.06","3.13","3.16","3.22","3.55","3.59","3.62","3.75","3.88","4.08","4.24","4.41","4.61","4.64","4.8","5.26","5.39","5.46","5.66","5.92","6.22","6.25","6.35","6.64","6.81","7.01","7.04","7.4","7.47","7.73","7.99","8.06","8.49","8.65","8.68","8.82","8.91","8.98","9.14","9.44","9.74","10.03","10.2","11.15","11.32","11.88","11.97","12.17","12.4","12.73","12.93","14.05","14.31","14.51","14.54","14.57","15.13","15.79","15.92","17.57","17.73","18.68","19.01","19.51","19.54","20.23","21.68","21.97","25.3","26.51","30.69","31.18","33.36","34.08","59.77","68.62","79.21","103.03"
"0.16",0.00231232586984185,0.00192599414354818,0.00190787794866611,0.00190813327027607,0.00185575423394198,0.001830878121633,0.00365490729107016,0.00180051194300335,0.00178671860131097,0.00177055971807925,0.00177363146608656,0.0016770979660293,0.00167419820252565,0.00167756236947589,0.0016294065302051,0.00160985207781544,0.00157676731674984,0.00153761351645246,0.00150329715478861,0.00147970358576374,0.0014725825822589,0.00144410606877176,0.00139424772587883,0.00137953123178303,0.00137015313326785,0.00134962525424765,0.00399202599918014,0.00130577927232014,0.00130419968650008,0.00129864993424525,0.00254596255711305,0.00125923653519652,0.00125095087641873,0.00124802823250009,0.00123715094649513,0.00123053807002014,0.00122561129493793,0.00121213163014103,0.00120968052341773,0.00119327807855519,0.00118542474629621,0.00118184899926449,0.00117879235873022,0.00117483010882732,0.0011720952703064,0.0011669673702267,0.00116042617243011,0.00115414869271654,0.00115008215546471,0.00114540912480057,0.00113910708655265,0.00227737056796207,0.00114126169796964,0.00114674284556843,0.00230004830774582,0.00114846818012444,0.00115849123804323,0.00116208226032212,0.00116199138479959,0.00116002142228272,0.00116337878585793,0.0011628169544508,0.00116220302664084,0.00116378162698355,0.00116292146486883,0.00116196106800632,0.00116574985669331,0.0011649075486247,0.00116025618567161,0.00116255866328672,0.0011615695580568,0.00116049596558458,0.00116057263541084,0.00117285818907199,0.00116999220513293,0.00122953920859947,0.00125519560254106,0.00129544750692315,0.00130538645018391,0.00132132078596274,0.00133316139719989,0.0019414735522475,0.002331941960016,0.00280298599539726,0.00447162519713906
"0.2",0.0023055912261277,0.00192061128321073,0.00190258092333425,0.00190286290875787,0.00185075468353293,0.00182604063806137,0.00364527357384485,0.00179587983160307,0.00178215617590799,0.00176605744911076,0.00176914025008836,0.00167291755671879,0.00167004222952284,0.00167341532924494,0.00162540192949691,0.00160592467212409,0.00157296166083024,0.00153394177803104,0.00149972784552737,0.00147621591748221,0.00146913138528641,0.00144074093226903,0.00139104244976531,0.00137637756970323,0.00136703847023394,0.00134657932752941,0.00398309547671227,0.00130291232119265,0.00130134340822698,0.0012958175838233,0.00254045058307447,0.00125654151396012,0.00124828474564299,0.00124537511672299,0.00123454051350058,0.00122794826694814,0.001223055318669,0.00120961450507877,0.00120718327311011,0.00119084972031575,0.00118303092641063,0.00117946879809516,0.00117643273817179,0.00117248880426128,0.00116976577199453,0.00116467036634099,0.00115816430603439,0.00115191724503598,0.00114787277192139,0.0011432189309745,0.00113696666691402,0.00227311183252198,0.00113916015599416,0.0011446417291011,0.0022958553438722,0.001146387676294,0.00115641182992792,0.00116000743419999,0.001159940680434,0.00115798536672326,0.00116134374550469,0.00116078983549076,0.00116018826022306,0.00116178424045024,0.00116095468673016,0.00116000747159171,0.00116382408055964,0.00116299497873962,0.00115837674479889,0.00116069659590091,0.00115972571677372,0.00115866588888526,0.00115875921919533,0.00117103793653129,0.00116818885791424,0.00122768825660015,0.00125333711541003,0.00129358664386232,0.00130352128906625,0.00131946235004636,0.00133131006766223,0.0019390661433681,0.00232914184596313,0.0027997517241658,0.00446695473835211
"0.23",0.00230055296371847,0.0019165835809449,0.00189861732640443,0.00189891916823121,0.00184701318025038,0.00182242011162664,0.0036380633048333,0.00179241259536694,0.00177874098476405,0.001762687220242,0.00176577822749493,0.00166978797921494,0.00166693088407748,0.00167031060929202,0.00162240376687082,0.00160298420439502,0.00157011221059085,0.00153119246543012,0.00149705515810935,0.00147360427489798,0.0014665469845349,0.00143822090974221,0.0013886419955827,0.00137401570741623,0.00136470575387829,0.00134429801503572,0.00397640650060428,0.00130076478200139,0.00129920383569123,0.00129369589223588,0.00253632146497202,0.00125452251533777,0.00124628734975117,0.00124338744477507,0.00123258475059624,0.00122600793400922,0.00122114024842151,0.00120772850464847,0.00120531211138371,0.0011890300595199,0.00118123708112023,0.00117768513287437,0.00117466444365904,0.00117073419711661,0.00116801998737746,0.00116294885565382,0.00115646905119288,0.00115024472395736,0.00114621673671602,0.00114157724094775,0.00113536215523074,0.00226991930110712,0.00113758463110425,0.00114306648314975,0.00229271171990833,0.00114482779022314,0.00115485269499457,0.0011584516924236,0.00115840293849745,0.00115645856611202,0.00115981767766054,0.00115926967917778,0.00115867732330025,0.00116028626236488,0.00115947955723315,0.00115854218320342,0.00116237953310211,0.00116156029050048,0.00115696681187065,0.0011592996155356,0.00115834234505942,0.00115729279550956,0.0011573985598888,0.00116967209739951,0.00116683565288795,0.00122629916147426,0.0012519422433967,0.00129218976736388,0.0013021211413927,0.00131806713076127,0.00132992008432186,0.00193725753756413,0.002327037813215,0.0027973208736877,0.00446344228412929
"0.26",0.00229552557888162,0.00191256395616711,0.00189466157567879,0.00189498315327098,0.00184327865879319,0.00181880607761579,0.00363086588962114,0.00178895122075964,0.00177533146789376,0.00175932253319181,0.00176242167555894,0.00166666330819122,0.00166382436387923,0.00166721065140958,0.00161941013343843,0.00160004809380852,0.00156726686551134,0.00152844700112071,0.00149438615077376,0.0014709961534864,0.00146396600958781,0.00143570417009,0.00138624454467705,0.00137165674699871,0.00136237585107349,0.00134201938922712,0.00396972517257738,0.00129861953770958,0.00129706652561973,0.00129157640761953,0.00253219652123026,0.00125250546380882,0.00124429184528098,0.00124140163237767,0.00123063075914332,0.0012240693362009,0.0012192268215165,0.0012058440888729,0.00120344247675742,0.00118721178205956,0.00117944454370429,0.0011759027464945,0.00117289737265085,0.00116898077105658,0.00116627535635816,0.00116122841573972,0.00115477478395834,0.00114857312184694,0.00114456156727772,0.00113993637640532,0.00113375833881745,0.002266728086813,0.00113600965498941,0.00114149175167493,0.00228956905329699,0.0011432683335545,0.00115329392915663,0.00115689628273684,0.0011568654504508,0.00115493198067897,0.00115829180055482,0.00115774968838332,0.00115716651341732,0.00115878834629408,0.00115800439764905,0.00115707682609822,0.00116093481067843,0.00116012538841988,0.00115555658685994,0.00115790227678607,0.00115695856285417,0.00115591925307454,0.00115603739910665,0.00116830571192825,0.00116548186311823,0.00122490932252098,0.00125054652036515,0.0012907918497532,0.00130071991195533,0.0013166707310072,0.00132852884032134,0.00193544633828426,0.00232493042153934,0.0027948856411203,0.00445992164063655
"0.3",0.00228883928002819,0.00190721699582095,0.00188939942240392,0.00188974712763753,0.00183831013873561,0.00181399744926613,0.00362128930039843,0.0017843451610325,0.00177079426147024,0.00175484489451117,0.00175795477357442,0.0016625047054343,0.00165968983639229,0.00166308477590733,0.0016154256624495,0.00159614005316223,0.00156347945471082,0.00152479236617872,0.00149083319739514,0.00146752413482022,0.00146053003837042,0.00143235362409788,0.00138305261641658,0.00136851598207115,0.00135927369266358,0.00133898540328421,0.00396082864143624,0.00129576278608441,0.00129422030269197,0.00128875386590597,0.00252670309980193,0.00124981909626773,0.00124163412077015,0.00123875678121568,0.00122802819921191,0.00122148724476607,0.00121667814893676,0.0012033340066655,0.00120095201350577,0.00118478957192215,0.00117705653653805,0.0011735282290063,0.00117054318983391,0.00116664471569877,0.00116395098509045,0.00115893617078812,0.00115251730686948,0.00114634575841201,0.00114235603153052,0.00113774985134077,0.00113162100921003,0.00226247520512724,0.00113391055195594,0.00113939292171116,0.00228538034420531,0.00114118973811898,0.00115121616140533,0.00115482293250836,0.00115481587442457,0.00115289688140687,0.00115625760786743,0.00115572330500056,0.00115515231156064,0.00115679123532042,0.00115603748572985,0.00115512292421494,0.00115900825685772,0.00115821186806874,0.00115367584778405,0.00115603861652294,0.00115511289710865,0.00115408718049801,0.00115422175405286,0.00116648303115405,0.0011636759169821,0.00122305506456287,0.00124868425087146,0.00128892635946769,0.001298849942939,0.00131480704850292,0.00132667190779087,0.00193302740277449,0.00232211537883937,0.00279163189384722,0.0044552147849825
"0.33",0.00228383718684624,0.00190321616089251,0.00188546192510857,0.00188582908674552,0.00183459186606907,0.00181039852900989,0.00361412180897621,0.00178089743728677,0.00176739796076196,0.00175149311611346,0.0017546109655342,0.00165939146703471,0.00165659456046968,0.00165999591602326,0.0016124425855087,0.00159321409952518,0.00156064368119058,0.00152205587647813,0.00148817277350762,0.0014649242275814,0.00145795705622425,0.00142984454486976,0.00138066217578775,0.00136616379627322,0.00135695035934264,0.00133671305203114,0.00395416517956089,0.00129362290609354,0.00129208828167027,0.00128663954144757,0.00252258791891212,0.00124780660071238,0.0012396430428655,0.00123677532138304,0.00122607835554114,0.00121955271029748,0.00121476857217119,0.00120145330444788,0.00119908595878678,0.00118297454010346,0.00117526706935343,0.00117174884539746,0.00116877899305087,0.00116489406529222,0.00116220906587305,0.00115721825020018,0.00115082536564062,0.00114467632273477,0.00114070290487429,0.00113611093592534,0.00113001883923159,0.0022592871132013,0.00113233688208218,0.00113781941697886,0.00228223996497824,0.00113963131071578,0.0011496582849878,0.00115326832638797,0.00115327900821207,0.00115137082782762,0.00115473220596199,0.00115420373083119,0.00115364182889359,0.00115529349537886,0.00115456228813955,0.00115365743931594,0.00115756315969412,0.0011567765008801,0.00115226497560661,0.00115464047650408,0.00115372819245727,0.00115271262593299,0.00115285945926088,0.00116511540771018,0.00116232079987573,0.00122166352982103,0.00124728658338688,0.00128752605613629,0.00129744623354334,0.00131340793954903,0.00132527776832756,0.00193121022210964,0.00232000023480842,0.0027891865399926,0.00445167520081606
"0.36",0.00227884589476577,0.00189922335411412,0.00188153222745224,0.00188191872667179,0.00183088053913186,0.00180680607098238,0.00360696711272413,0.00177745555263834,0.00176400731390186,0.00174814686043661,0.00175127261015299,0.00165628312151784,0.00165350409721885,0.0016569118066046,0.00160946402775939,0.00159029249466316,0.00155781200666159,0.0015193232309625,0.00148551602673224,0.001462327839841,0.00145538749919564,0.00142733874879364,0.00137827474063777,0.00136381451536864,0.00135462984340186,0.00133444339222735,0.00394750938327695,0.00129148532911524,0.00128995853159467,0.00128452743294903,0.00251847693169704,0.00124579606312079,0.00123765386767479,0.00123479573270574,0.00122413029559635,0.0012176199234962,0.00121286065211716,0.00119957420055973,0.00119722144539358,0.00118116090686145,0.00117347892585457,0.00116997075668457,0.00116701603631752,0.00116314461286505,0.00116046831739167,0.00115550141819348,0.00114913443045568,0.00114300782496369,0.00113905066333853,0.00113447286563732,0.00112841738514447,0.00225610038033259,0.00113076378299915,0.00113624644919364,0.00227910058887294,0.00113807333606713,0.0011481008017638,0.0011517140768773,0.00115174242103861,0.00114984501487315,0.00115320702056055,0.0011526843481783,0.00115213149958519,0.00115379584431849,0.00115308708798788,0.00115219191352468,0.00115611791621983,0.00115534094879783,0.00115085384072709,0.00115324200799725,0.00115234310755922,0.00115133765281804,0.00115149669386725,0.00116374726941705,0.00116096512972677,0.00122027128530277,0.00124588810017541,0.00128612474894284,0.00129604148016184,0.00131200768882214,0.00132388240762886,0.0019293905079343,0.00231788180473263,0.00278673689273086,0.00444812757092116
"0.4",0.00227220760090175,0.00189391207447924,0.00187630473927805,0.00187671683804246,0.00182594288899915,0.00180202616365432,0.00359744739093032,0.00177287544444457,0.00175949523567839,0.00174369376716558,0.00174682994218967,0.0016521462648821,0.00164939095935799,0.00165280704425357,0.00160549964203602,0.00158640378187342,0.00155404281356461,0.0015156856812493,0.0014819794160355,0.00145887146334981,0.00145196675068123,0.00142400279454566,0.00137509617001711,0.0013606866610333,0.00135154020663565,0.00133142136823454,0.00393864692128805,0.00128863881305138,0.00128712240170992,0.0012817147398946,0.00251300214872028,0.00124311839758831,0.00123500459961747,0.00123215919773641,0.00122153566328232,0.00121504559941777,0.0012103193426452,0.00119707122198432,0.00119473783242372,0.00117874491256509,0.00117109680168059,0.00116760199423369,0.00116466736477639,0.00116081388180364,0.00115814914933866,0.00115321401132387,0.00114688142461613,0.00114078462994353,0.00113684906140287,0.00113229009663732,0.00112628323721907,0.00225185353878628,0.00112866721675536,0.00113415000560294,0.00227491633798272,0.00113599675281497,0.00114602478147958,0.00114964231152096,0.00114969408512597,0.00114781098498452,0.00115117379005293,0.00115065881591957,0.00115011797926208,0.00115179912831199,0.00115112016462478,0.00115023782983817,0.00115419071206985,0.00115342660663777,0.0011489719340276,0.00115137688772904,0.00115049575177029,0.00114950371996163,0.0011496789571929,0.00116192230036581,0.00115915672556582,0.00121841387272349,0.00124402220516927,0.00128425479698883,0.00129416687114882,0.0013101389317119,0.00132202004732654,0.00192696031230639,0.00231505215730764,0.00278346406355779,0.0044433849563594
"0.43",0.00226724142264889,0.0018899379427133,0.00187239318664663,0.00187282434784293,0.0018222477267358,0.00179844874895792,0.0035903224817042,0.00176944715801835,0.00175611775722994,0.00174036037547388,0.00174350428858612,0.00164904932010553,0.00164631171087086,0.00164973400557186,0.00160253161724625,0.00158349231422725,0.00155122069597348,0.0015129620005173,0.00147933124552759,0.00145628328561603,0.0014494051845816,0.00142150465926646,0.00137271574999807,0.00135834416151461,0.00134922626881793,0.00132915799380178,0.00393200903109182,0.00128650661898147,0.00128499796014814,0.00127960781219712,0.00250890096876089,0.00124111244099589,0.00123301987700029,0.00123018398835847,0.00121959177941438,0.00121311690486121,0.00120841530357333,0.00119519586321034,0.00119287693177627,0.00117693456017108,0.00116931176494819,0.00116582694539431,0.00116290732051197,0.00115906724408808,0.00115641115228413,0.00115149973982972,0.00114519285808954,0.00113911834242684,0.00113519890743889,0.00113065402094163,0.00112468347731483,0.0022486700253979,0.0011270954749101,0.00113257831661539,0.00227177935529984,0.00113443986154017,0.00114446824352085,0.00114808892240411,0.0011481581780822,0.00114628576287349,0.00114964913958375,0.00114913991016533,0.00114860803819148,0.00115030171568141,0.00114964499030771,0.00114877224079195,0.00115274516033533,0.00115199065661005,0.00114756022015766,0.0011499776873345,0.00114910981462192,0.00114812780553248,0.001148315129458,0.00116055299720382,0.00115779980167774,0.0012170200114878,0.00124262185946829,0.00128285119061021,0.00129275972557442,0.00130873606169476,0.00132062188277718,0.00192513475620652,0.00231292614441519,0.00278100450135346,0.00443981871998795
